"InChI=1S/C12H5BrClF3N2O/c13-9-7(4-18)10(19-11(9)12(15,16)17)6-2-1-5(14)3-8(6)20/h1-3,19-20H",ACULRQSAYKUJEB-UHFFFAOYSA-N,N#CC1=C(C2=C(C=C(Cl)C=C2)O)NC(C(F)(F)F)=C1Br,,,C12H5BrClF3N2O,363.92258722,4.991499999999999,0,0,0,BTM00002,BTM00002,Hydroxylation of aromatic carbon meta to halide group AndFromCyProduct,N/A,"CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,N#CC1=C(C2=CC=C(Cl)C=C2)NC(C(F)(F)F)=C1Br,"InChI=1S/C12H5BrClF3N2/c13-9-8(5-18)10(19-11(9)12(15,16)17)6-1-3-7(14)4-2-6/h1-4,19H",XNFIRYXKTXAHAC-UHFFFAOYSA-N,,347.9276
"InChI=1S/C12H5BrClF3N2O/c13-9-8(5-18)10(6-1-3-7(14)4-2-6)19(20)11(9)12(15,16)17/h1-4,20H",WGFCLDLREMUEBJ-UHFFFAOYSA-N,N#CC1=C(C2=CC=C(Cl)C=C2)N(C(C(F)(F)F)=C1Br)O,,,C12H5BrClF3N2O,363.92258722,4.9022,0,0,0,BTM00003,BTM00003,Hydroxylation from CyProduct,BTMR1328,CYP2A6,HUMAN,,N#CC1=C(C2=CC=C(Cl)C=C2)NC(C(F)(F)F)=C1Br,"InChI=1S/C12H5BrClF3N2/c13-9-8(5-18)10(19-11(9)12(15,16)17)6-1-3-7(14)4-2-6/h1-4,19H",XNFIRYXKTXAHAC-UHFFFAOYSA-N,,347.9276
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C12H5BrClF3N2O/c13-9-6(4-18)10(19-11(9)12(15,16)17)5-1-2-7(14)8(20)3-5/h1-3,19-20H",VHNFCXUQWGSVSI-UHFFFAOYSA-N,N#CC1=C(C2=CC(=C(Cl)C=C2)O)NC(C(F)(F)F)=C1Br,,,C12H5BrClF3N2O,363.92258721999997,4.991499999999999,0,0,0,BTM00001,BTM00001,Hydroxylation of aromatic carbon ortho to halide group AndFromCyProduct,N/A,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,N#CC1=C(C2=CC=C(Cl)C=C2)NC(C(F)(F)F)=C1Br,"InChI=1S/C12H5BrClF3N2/c13-9-8(5-18)10(19-11(9)12(15,16)17)6-1-3-7(14)4-2-6/h1-4,19H",XNFIRYXKTXAHAC-UHFFFAOYSA-N,,347.9276
"InChI=1S/C12H5BrClF3N2O/c13-9-7(4-18)10(19-11(9)12(15,16)17)6-2-1-5(14)3-8(6)20/h1-3,19-20H",ACULRQSAYKUJEB-UHFFFAOYSA-N,N#CC1=C(C2=C(C=C(Cl)C=C2)O)NC(C(F)(F)F)=C1Br,,,C12H5BrClF3N2O,363.92258722,4.991499999999999,0,0,0,BTM00002,BTM00002,Hydroxylation of aromatic carbon meta to halide group AndFromCyProduct,N/A,"CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,N#CC1=C(C2=CC=C(Cl)C=C2)NC(C(F)(F)F)=C1Br,"InChI=1S/C12H5BrClF3N2/c13-9-8(5-18)10(19-11(9)12(15,16)17)6-1-3-7(14)4-2-6/h1-4,19H",XNFIRYXKTXAHAC-UHFFFAOYSA-N,,347.9276
"InChI=1S/C12H5BrClF3N2O/c13-9-8(5-18)10(6-1-3-7(14)4-2-6)19(20)11(9)12(15,16)17/h1-4,20H",WGFCLDLREMUEBJ-UHFFFAOYSA-N,N#CC1=C(C2=CC=C(Cl)C=C2)N(C(C(F)(F)F)=C1Br)O,,,C12H5BrClF3N2O,363.92258722,4.9022,0,0,0,BTM00003,BTM00003,Hydroxylation from CyProduct,BTMR1328,CYP2A6,HUMAN,,N#CC1=C(C2=CC=C(Cl)C=C2)NC(C(F)(F)F)=C1Br,"InChI=1S/C12H5BrClF3N2/c13-9-8(5-18)10(19-11(9)12(15,16)17)6-1-3-7(14)4-2-6/h1-4,19H",XNFIRYXKTXAHAC-UHFFFAOYSA-N,,347.9276
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C12H12Cl2FNO4S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-15)16-12(18)11(13)14/h2-5,9,11H,6H2,1H3,(H,16,18)",AYIGRRNHCAYAHB-UHFFFAOYSA-N,CS(=O)(=O)C1=CC=C(C(=O)C(CF)NC(=O)C(Cl)Cl)C=C1,,,C12H12Cl2FNO4S,354.984812444,1.9881000000000006,0,0,0,BTM00001,BTM00001,Oxidation of secondary alcohol to ketone,BTMR0079,"CYP1A2
CYP2C9
CYP2C19",HUMAN,,CS(=O)(=O)C1=CC=C(C(O)C(CF)NC(=O)C(Cl)Cl)C=C1,"InChI=1S/C12H14Cl2FNO4S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-15)16-12(18)11(13)14/h2-5,9-11,17H,6H2,1H3,(H,16,18)",AYIRNRDRBQJXIF-UHFFFAOYSA-N,,357.0004
"InChI=1S/C12H15ClFNO4S/c1-20(18,19)9-4-2-8(3-5-9)12(17)10(7-14)15-11(16)6-13/h2-5,10,12,17H,6-7H2,1H3,(H,15,16)",ZGCDULJZLGMYDR-UHFFFAOYSA-N,CS(=O)(=O)C1=CC=C(C(O)C(CF)NC(=O)CCl)C=C1,,,C12H15ClFNO4S,323.03943486000003,1.1479000000000004,0,0,0,BTM00002,BTM00002,Reduction of terminal aliphatic trihalide,BTMR1167,"CYP2A6
CYP2B6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CS(=O)(=O)C1=CC=C(C(O)C(CF)NC(=O)C(Cl)Cl)C=C1,"InChI=1S/C12H14Cl2FNO4S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-15)16-12(18)11(13)14/h2-5,9-11,17H,6H2,1H3,(H,16,18)",AYIRNRDRBQJXIF-UHFFFAOYSA-N,,357.0004
"InChI=1S/C12H14Cl2FNO5S/c1-22(20,21)8-4-2-7(3-5-8)10(17)9(6-15)16-11(18)12(13,14)19/h2-5,9-10,17,19H,6H2,1H3,(H,16,18)",ZGVGKTQJWDAPTE-UHFFFAOYSA-N,CS(=O)(=O)C1=CC=C(C(O)C(CF)NC(=O)C(Cl)(Cl)O)C=C1,,,C12H14Cl2FNO5S,372.99537712800003,1.3203000000000003,0,1,1,BTM00003,BTM00003,Hydroxylation of carbon adjacent to halogen,BTMR1079,CYP2E1,HUMAN,,CS(=O)(=O)C1=CC=C(C(O)C(CF)NC(=O)C(Cl)Cl)C=C1,"InChI=1S/C12H14Cl2FNO4S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-15)16-12(18)11(13)14/h2-5,9-11,17H,6H2,1H3,(H,16,18)",AYIRNRDRBQJXIF-UHFFFAOYSA-N,,357.0004
"InChI=1S/C12H14Cl2FNO5S/c1-22(20,21)7-4-2-6(3-5-7)9(17)8(11(15)18)16-12(19)10(13)14/h2-5,8-11,17-18H,1H3,(H,16,19)",SREVQBMMNLAYMU-UHFFFAOYSA-N,CS(=O)(=O)C1=CC=C(C(O)C(C(F)O)NC(=O)C(Cl)Cl)C=C1,,,C12H14Cl2FNO5S,372.99537712800003,1.008,0,1,1,BTM00004,BTM00004,Hydroxylation of carbon adjacent to halogen,BTMR1079,CYP2E1,HUMAN,,CS(=O)(=O)C1=CC=C(C(O)C(CF)NC(=O)C(Cl)Cl)C=C1,"InChI=1S/C12H14Cl2FNO4S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-15)16-12(18)11(13)14/h2-5,9-11,17H,6H2,1H3,(H,16,18)",AYIRNRDRBQJXIF-UHFFFAOYSA-N,,357.0004
"InChI=1S/C12H14Cl2FNO5S/c13-11(14)12(19)16-9(5-15)10(18)7-1-3-8(4-2-7)22(20,21)6-17/h1-4,9-11,17-18H,5-6H2,(H,16,19)",UXCQKEZWYNEFIE-UHFFFAOYSA-N,S(=O)(=O)(C1=CC=C(C(O)C(CF)NC(=O)C(Cl)Cl)C=C1)CO,,,C12H14Cl2FNO5S,372.995377128,1.0345000000000006,0,1,1,BTM00005,BTM00005,Hydroxylation from CyProduct,BTMR1328,CYP2C9,HUMAN,,CS(=O)(=O)C1=CC=C(C(O)C(CF)NC(=O)C(Cl)Cl)C=C1,"InChI=1S/C12H14Cl2FNO4S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-15)16-12(18)11(13)14/h2-5,9-11,17H,6H2,1H3,(H,16,18)",AYIRNRDRBQJXIF-UHFFFAOYSA-N,,357.0004
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C15H11ClF3NO5/c1-8(14(21)22)24-10-2-4-11(5-3-10)25-13-12(16)6-9(7-20(13)23)15(17,18)19/h2-8H,1H3,(H,21,22)",FJHBKJQSOREZLQ-UHFFFAOYSA-N,CC(OC1=CC=C(OC2=[N+](C=C(C(F)(F)F)C=C2Cl)[O-])C=C1)C(=O)O,,,C15H11ClF3NO5,377.027784792,4.1865,0,0,0,BTM00001,BTM00001,Pyridine N-oxidation,BTMR0096,"CYP1A2
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O,"InChI=1S/C15H11ClF3NO4/c1-8(14(21)22)23-10-2-4-11(5-3-10)24-13-12(16)6-9(7-20-13)15(17,18)19/h2-8H,1H3,(H,21,22)",GOCUAJYOYBLQRH-UHFFFAOYSA-N,,361.0328
"InChI=1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",LCTONWCANYUPML-UHFFFAOYSA-N,CC(C(=O)O)=O,,,C3H4O3,88.01604398799999,-0.49370000000000014,0,0,0,BTM00002,BTM00002,O-Dealkylation AndFromCyProduct,N/A,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O,"InChI=1S/C15H11ClF3NO4/c1-8(14(21)22)23-10-2-4-11(5-3-10)24-13-12(16)6-9(7-20-13)15(17,18)19/h2-8H,1H3,(H,21,22)",GOCUAJYOYBLQRH-UHFFFAOYSA-N,,361.0328
"InChI=1S/C12H7ClF3NO2/c13-10-5-7(12(14,15)16)6-17-11(10)19-9-3-1-8(18)2-4-9/h1-6,18H",NMJNUBBLJFJUKE-UHFFFAOYSA-N,OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1,,,C12H7ClF3NO2,289.011740804,4.117999999999999,0,0,0,BTM00003,BTM00003,O-Dealkylation AndFromCyProduct,N/A,"CYP1A2
CYP2A6
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O,"InChI=1S/C15H11ClF3NO4/c1-8(14(21)22)23-10-2-4-11(5-3-10)24-13-12(16)6-9(7-20-13)15(17,18)19/h2-8H,1H3,(H,21,22)",GOCUAJYOYBLQRH-UHFFFAOYSA-N,,361.0328
"InChI=1S/C15H11ClF3NO5/c1-7(14(22)23)24-8-2-4-9(5-3-8)25-13-11(16)6-10(12(21)20-13)15(17,18)19/h2-7H,1H3,(H,20,21)(H,22,23)",FKBGFCJZDNFFPM-UHFFFAOYSA-N,CC(OC1=CC=C(OC2=NC(=C(C(F)(F)F)C=C2Cl)O)C=C1)C(=O)O,,,C15H11ClF3NO5,377.02778479200003,4.6876999999999995,0,0,0,BTM00004,BTM00004,Hydroxylation of aromatic carbon para to halide group,BTMR1041,"CYP1A2
CYP2E1
CYP3A4",HUMAN,,CC(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O,"InChI=1S/C15H11ClF3NO4/c1-8(14(21)22)23-10-2-4-11(5-3-10)24-13-12(16)6-9(7-20-13)15(17,18)19/h2-8H,1H3,(H,21,22)",GOCUAJYOYBLQRH-UHFFFAOYSA-N,,361.0328
"InChI=1S/C15H11ClF3NO5/c16-11-5-8(15(17,18)19)6-20-13(11)25-10-3-1-9(2-4-10)24-12(7-21)14(22)23/h1-6,12,21H,7H2,(H,22,23)",RUZWWKCBSMZYRZ-UHFFFAOYSA-N,C(C(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O)O,,,C15H11ClF3NO5,377.02778479200003,3.5278,0,0,0,BTM00005,BTM00005,Hydroxylation of terminal methyl,BTMR1061,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O,"InChI=1S/C15H11ClF3NO4/c1-8(14(21)22)23-10-2-4-11(5-3-10)24-13-12(16)6-9(7-20-13)15(17,18)19/h2-8H,1H3,(H,21,22)",GOCUAJYOYBLQRH-UHFFFAOYSA-N,,361.0328
"InChI=1S/C15H9ClF3NO4/c1-8(14(21)22)23-10-2-4-11(5-3-10)24-13-12(16)6-9(7-20-13)15(17,18)19/h2-7H,1H2,(H,21,22)",CMVLQBGFAKVJEG-UHFFFAOYSA-N,C=C(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O,,,C15H9ClF3NO4,359.01722010800006,4.2876,0,0,0,BTM00006,BTM00006,Terminal desaturation,BTMR1190,"CYP1A2
CYP2A6
CYP2C9
CYP2D6
CYP3A4",HUMAN,,CC(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O,"InChI=1S/C15H11ClF3NO4/c1-8(14(21)22)23-10-2-4-11(5-3-10)24-13-12(16)6-9(7-20-13)15(17,18)19/h2-8H,1H3,(H,21,22)",GOCUAJYOYBLQRH-UHFFFAOYSA-N,,361.0328
"InChI=1S/C15H11ClF3NO5/c1-7(14(22)23)24-8-2-4-9(5-3-8)25-13-11(16)12(21)10(6-20-13)15(17,18)19/h2-7H,1H3,(H,20,21)(H,22,23)",XMDPRXQSKQMBEE-UHFFFAOYSA-N,CC(OC1=CC=C(OC2=NC=C(C(F)(F)F)C(=C2Cl)O)C=C1)C(=O)O,,,C15H11ClF3NO5,377.02778479200003,4.1486,0,0,0,BTM00007,BTM00007,Hydroxylation of aromatic carbon ortho to halide group,BTMR1040,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC(OC1=CC=C(OC2=NC=C(C(F)(F)F)C=C2Cl)C=C1)C(=O)O,"InChI=1S/C15H11ClF3NO4/c1-8(14(21)22)23-10-2-4-11(5-3-10)24-13-12(16)6-9(7-20-13)15(17,18)19/h2-8H,1H3,(H,21,22)",GOCUAJYOYBLQRH-UHFFFAOYSA-N,,361.0328
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C16H12F3N3O3S/c17-16(18,19)15-9-14(10-1-5-12(23)6-2-10)22(21-15)11-3-7-13(8-4-11)26(20,24)25/h1-9,23H,(H2,20,24,25)",GWKIGBPJRYWOIQ-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C=C3)O)C=C1,,,C16H12F3N3O3S,383.055146904,3.6748999999999996,0,0,0,BTM00001,BTM00001,Hydroxylation from CyProduct,BTMR1328,"CYP2C19
CYP2D6",HUMAN,,NS(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=CC=C3)C=C1,"InChI=1S/C16H12F3N3O2S/c17-16(18,19)15-10-14(11-4-2-1-3-5-11)22(21-15)12-6-8-13(9-7-12)25(20,23)24/h1-10H,(H2,20,23,24)",MQPLMBSDWYIIID-UHFFFAOYSA-N,,367.0602
"InChI=1S/C16H12F3N3O3S/c17-16(18,19)15-9-14(10-2-1-3-12(23)8-10)22(21-15)11-4-6-13(7-5-11)26(20,24)25/h1-9,23H,(H2,20,24,25)",YMVRMYZEYUEFRM-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC(=CC=C3)O)C=C1,,,C16H12F3N3O3S,383.055146904,3.6748999999999996,0,0,0,BTM00002,BTM00002,Hydroxylation from CyProduct,BTMR1328,"CYP2C9
CYP2D6
CYP3A4",HUMAN,,NS(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=CC=C3)C=C1,"InChI=1S/C16H12F3N3O2S/c17-16(18,19)15-10-14(11-4-2-1-3-5-11)22(21-15)12-6-8-13(9-7-12)25(20,23)24/h1-10H,(H2,20,23,24)",MQPLMBSDWYIIID-UHFFFAOYSA-N,,367.0602
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C16H12F3N3O3S/c17-16(18,19)15-9-14(10-1-5-12(23)6-2-10)22(21-15)11-3-7-13(8-4-11)26(20,24)25/h1-9,23H,(H2,20,24,25)",GWKIGBPJRYWOIQ-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=C(C=C3)O)C=C1,,,C16H12F3N3O3S,383.055146904,3.6748999999999996,0,0,0,BTM00001,BTM00001,Hydroxylation from CyProduct,BTMR1328,"CYP2C19
CYP2D6",HUMAN,,NS(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=CC=C3)C=C1,"InChI=1S/C16H12F3N3O2S/c17-16(18,19)15-10-14(11-4-2-1-3-5-11)22(21-15)12-6-8-13(9-7-12)25(20,23)24/h1-10H,(H2,20,23,24)",MQPLMBSDWYIIID-UHFFFAOYSA-N,,367.0602
"InChI=1S/C16H12F3N3O3S/c17-16(18,19)15-9-14(10-2-1-3-12(23)8-10)22(21-15)11-4-6-13(7-5-11)26(20,24)25/h1-9,23H,(H2,20,24,25)",YMVRMYZEYUEFRM-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC(=CC=C3)O)C=C1,,,C16H12F3N3O3S,383.055146904,3.6748999999999996,0,0,0,BTM00002,BTM00002,Hydroxylation from CyProduct,BTMR1328,"CYP2C9
CYP2D6
CYP3A4",HUMAN,,NS(=O)(=O)C1=CC=C(N2N=C(C(F)(F)F)C=C2C3=CC=CC=C3)C=C1,"InChI=1S/C16H12F3N3O2S/c17-16(18,19)15-10-14(11-4-2-1-3-5-11)22(21-15)12-6-8-13(9-7-12)25(20,23)24/h1-10H,(H2,20,23,24)",MQPLMBSDWYIIID-UHFFFAOYSA-N,,367.0602
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C8H3F13O3/c9-3(10,1(22)2(23)24)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h1,22H,(H,23,24)",VKPVCRZYYZODHS-UHFFFAOYSA-N,O=C(O)C(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)O,,,C8H3F13O3,393.987460816,2.8056,0,0,0,BTM00001,BTM00001,alpha-Hydroxylation of carbonyl group AndFromCyProduct,N/A,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP3A4",HUMAN,,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C8H3F13O2/c9-3(10,1-2(22)23)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h1H2,(H,22,23)",LRWIIEJPCFNNCZ-UHFFFAOYSA-N,,377.9925
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C17H14F3N3O3S/c18-17(19,20)16-9-15(12-3-1-11(10-24)2-4-12)23(22-16)13-5-7-14(8-6-13)27(21,25)26/h1-9,24H,10H2,(H2,21,25,26)",ICRSYPPLGADZKA-UHFFFAOYSA-N,C(C1=CC=C(C2=CC(C(F)(F)F)=NN2C3=CC=C(S(N)(=O)=O)C=C3)C=C1)O,,,C17H14F3N3O3S,397.07079696799997,3.3377999999999988,0,0,0,BTM00001,BTM00001,Aliphatic hydroxylation of methyl carbon adjacent to aromatic ring AndFromCyProduct,N/A,"CYP1A2
CYP2A6
CYP2B6
CYP2C8
CYP2C9
CYP2C19
CYP2D6
CYP2E1
CYP3A4",HUMAN,,CC1=CC=C(C2=CC(C(F)(F)F)=NN2C3=CC=C(S(N)(=O)=O)C=C3)C=C1,"InChI=1S/C17H14F3N3O2S/c1-11-2-4-12(5-3-11)15-10-16(17(18,19)20)22-23(15)13-6-8-14(9-7-13)26(21,24)25/h2-10H,1H3,(H2,21,24,25)",RZEKVGVHFLEQIL-UHFFFAOYSA-N,,381.0758
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C12H4Cl2F6N4O/c13-4-1-3(11(15,16)17)9(25)7(14)8(4)24-10(22)6(12(18,19)20)5(2-21)23-24/h1,25H,22H2",WLORVLWNCPPKEX-UHFFFAOYSA-N,N#CC1=NN(C2=C(Cl)C(=C(C(F)(F)F)C=C2Cl)O)C(N)=C1C(F)(F)F,,,C12H4Cl2F6N4O,403.96663542799996,4.6878,0,0,0,BTM00001,BTM00001,Hydroxylation of aromatic carbon para to halide group,BTMR1041,"CYP1A2
CYP2E1
CYP3A4",HUMAN,,N#CC1=NN(C2=C(Cl)C=C(C(F)(F)F)C=C2Cl)C(N)=C1C(F)(F)F,"InChI=1S/C12H4Cl2F6N4/c13-5-1-4(11(15,16)17)2-6(14)9(5)24-10(22)8(12(18,19)20)7(3-21)23-24/h1-2H,22H2",JWKXVHLIRTVXLD-UHFFFAOYSA-N,,387.9717
"InChI=1S/C12H4Cl2F6N4O/c13-5-1-4(11(15,16)17)2-6(14)9(5)24-10(23-25)8(12(18,19)20)7(3-21)22-24/h1-2,23,25H",SVSDDSXGWZQCLN-UHFFFAOYSA-N,N#CC1=NN(C2=C(Cl)C=C(C(F)(F)F)C=C2Cl)C(NO)=C1C(F)(F)F,,,C12H4Cl2F6N4O,403.96663542799996,4.947900000000001,0,0,0,BTM00002,BTM00002,N-Hydroxylation of primary arylamine AndFromCyProduct,N/A,"CYP1A2
CYP2A6
CYP2B6
CYP2C9
CYP2C19
CYP2E1
CYP3A4",HUMAN,,N#CC1=NN(C2=C(Cl)C=C(C(F)(F)F)C=C2Cl)C(N)=C1C(F)(F)F,"InChI=1S/C12H4Cl2F6N4/c13-5-1-4(11(15,16)17)2-6(14)9(5)24-10(22)8(12(18,19)20)7(3-21)23-24/h1-2H,22H2",JWKXVHLIRTVXLD-UHFFFAOYSA-N,,387.9717
"InChI=1S/C12H4Cl2F6N4O/c13-5-1-4(11(15,16)17)2-6(14)9(5)24-10(23-25)8(12(18,19)20)7(3-21)22-24/h1-2H,23H2",HNFHYQZPTUHQHX-UHFFFAOYSA-N,N#CC1=NN(C2=C(Cl)C=C(C(F)(F)F)C=C2Cl)C(=C1C(F)(F)F)[NH2+][O-],,,C12H4Cl2F6N4O,403.96663542799996,4.9516,0,0,0,BTM00003,BTM00003,SNP-Oxidation from CyProduct,BTMR1329,CYP2C19,HUMAN,,N#CC1=NN(C2=C(Cl)C=C(C(F)(F)F)C=C2Cl)C(N)=C1C(F)(F)F,"InChI=1S/C12H4Cl2F6N4/c13-5-1-4(11(15,16)17)2-6(14)9(5)24-10(22)8(12(18,19)20)7(3-21)23-24/h1-2H,22H2",JWKXVHLIRTVXLD-UHFFFAOYSA-N,,387.9717
InChI,InChIKey,SMILES,Synonyms,PUBCHEM_CID,Molecular formula,Major Isotope Mass,ALogP,Lipinski_Violations,Insecticide_Likeness_Violations,Post_Em_Herbicide_Likeness_Violations,Metabolite ID,cdk:Title,Reaction,Reaction ID,Enzyme(s),Biosystem,Precursor ID,Precursor SMILES,Precursor InChI,Precursor InChIKey,Precursor ALogP,Precursor Major Isotope Mass
"InChI=1S/C12H4Cl2F6N4O/c13-4-1-3(11(15,16)17)9(25)7(14)8(4)24-10(22)6(12(18,19)20)5(2-21)23-24/h1,25H,22H2",WLORVLWNCPPKEX-UHFFFAOYSA-N,N#CC1=NN(C2=C(Cl)C(=C(C(F)(F)F)C=C2Cl)O)C(N)=C1C(F)(F)F,,,C12H4Cl2F6N4O,403.96663542799996,4.6878,0,0,0,BTM00001,BTM00001,Hydroxylation of aromatic carbon para to halide group,BTMR1041,"CYP1A2
CYP2E1
CYP3A4",HUMAN,,N#CC1=NN(C2=C(Cl)C=C(C(F)(F)F)C=C2Cl)C(N)=C1C(F)(F)F,"InChI=1S/C12H4Cl2F6N4/c13-5-1-4(11(15,16)17)2-6(14)9(5)24-10(22)8(12(18,19)20)7(3-21)23-24/h1-2H,22H2",JWKXVHLIRTVXLD-UHFFFAOYSA-N,,387.9717
